Date,Open,High,Low,Close,Adj Close,Volume,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth
2011-12-22,717.572998,728.166016,712.046021,721.257019,640.421692,375043.0,2.0,5.7,45.0,11.6,10.3,7.9,0.6,102480.0,0.0
2011-12-23,727.244995,729.547974,716.651978,724.020996,642.875916,151359.0,7.0,0.0,12.0,10.2,10.4,9.1,3.8,101770.0,0.0
2011-12-28,725.862976,739.679993,713.888,724.020996,642.875916,202016.0,4.0,0.9,21.0,10.2,9.2,7.5,0.0,102140.0,0.0
2011-12-29,725.403015,736.455994,722.638977,731.851013,649.828247,263724.0,7.0,0.0,12.0,11.6,7.3,4.4,2.4,102070.0,0.0
2011-12-30,736.455994,738.758972,728.627014,732.310974,650.236694,66858.0,6.0,0.0,12.0,12.8,8.2,4.7,5.2,101700.0,0.0
2012-01-03,743.825989,748.43103,731.390015,748.43103,664.550171,630035.0,5.0,1.4,25.0,11.7,8.7,4.7,7.8,100310.0,0.0
2012-01-04,743.825989,753.497986,738.299011,746.127991,662.50531,460170.0,4.0,0.4,18.0,11.0,8.1,4.4,2.0,101420.0,0.0
2012-01-05,751.655029,751.655029,719.875977,722.179016,641.240295,439173.0,4.0,3.5,37.0,10.6,8.3,5.5,0.2,100500.0,0.0
2012-01-06,718.955017,725.862976,708.822021,719.414978,638.786011,575709.0,3.0,4.8,44.0,10.6,7.0,3.3,0.0,102380.0,0.0
2012-01-09,718.03302,721.718018,710.664001,718.03302,637.558899,301224.0,7.0,0.5,20.0,11.4,9.8,6.8,0.2,102970.0,0.0
2012-01-10,725.862976,737.911987,723.099976,737.838013,655.144409,348610.0,7.0,0.7,22.0,11.2,10.0,8.6,0.0,103330.0,0.0
2012-01-11,736.455994,753.497986,733.692993,747.971008,664.141663,688882.0,5.0,2.6,35.0,13.6,9.0,6.7,0.0,103300.0,0.0
2012-01-12,750.734009,782.513977,741.107971,780.671021,693.17688,715179.0,4.0,1.5,28.0,7.1,10.1,6.6,0.0,102800.0,0.0
2012-01-13,784.356018,798.633972,773.763,786.197998,698.084473,851238.0,0.0,6.1,53.0,6.5,3.7,0.2,0.0,103300.0,0.0
2012-01-16,778.369019,780.911011,768.742981,775.14502,688.27002,263918.0,0.0,7.1,60.0,8.7,2.9,-1.4,0.2,102540.0,0.0
2012-01-17,788.041016,792.185974,779.289978,780.671021,693.17688,440270.0,3.0,2.1,34.0,12.4,3.1,-2.5,0.6,102770.0,0.0
2012-01-18,772.84198,802.317993,771.267029,794.948975,705.854614,452607.0,7.0,0.0,15.0,11.0,5.9,-0.7,4.0,102390.0,0.0
2012-01-19,797.252014,820.281006,797.252014,813.833008,722.622192,406617.0,5.0,1.8,33.0,11.3,9.7,8.4,0.8,101880.0,0.0
2012-01-20,820.741028,820.741028,806.924011,810.609009,719.75946,180477.0,6.0,0.0,16.0,12.8,7.7,4.0,0.0,101960.0,0.0
2012-01-23,810.609009,829.492004,802.317993,828.570984,735.708313,625701.0,6.0,0.0,17.0,10.4,6.0,3.4,1.4,101910.0,0.0
2012-01-24,821.202026,824.426025,800.937012,805.08197,714.851868,286474.0,6.0,0.0,17.0,10.2,4.9,-0.6,6.2,101930.0,0.0
2012-01-25,805.08197,808.765991,789.882996,799.093994,709.535034,394247.0,8.0,0.0,17.0,9.1,7.1,3.9,1.0,101520.0,0.0
2012-01-26,807.38501,815.213989,801.857971,811.98999,720.985718,369749.0,5.0,3.5,48.0,9.3,7.7,6.3,0.2,100900.0,0.0
2012-01-27,810.609009,826.729004,789.882996,796.791016,707.490234,680723.0,1.0,7.1,69.0,6.7,5.8,2.2,0.4,101920.0,0.0
2012-01-30,791.265015,802.317993,777.90802,791.724976,702.991821,511195.0,7.0,0.1,21.0,2.3,2.4,0.5,0.0,102620.0,0.0
2012-01-31,794.489014,805.08197,791.724976,801.396973,711.579834,762563.0,5.0,0.2,23.0,3.9,0.6,-1.1,0.0,102630.0,0.0
2012-02-01,805.08197,851.599976,805.08197,844.690979,750.021606,822959.0,3.0,7.6,77.0,2.0,1.5,-0.9,0.0,103260.0,0.0
2012-02-02,846.072998,853.903015,835.940002,850.679016,755.338562,434860.0,0.0,8.1,81.0,2.2,-0.6,-3.2,0.0,103610.0,0.0
2012-02-03,847.914978,873.210022,840.546021,872.325012,774.558533,566820.0,2.0,6.6,73.0,1.9,-1.2,-4.5,0.0,103950.0,2.0
2012-02-06,870.02301,876.93103,858.047974,870.02301,772.514587,229254.0,8.0,0.0,21.0,4.1,2.6,0.7,0.2,103310.0,3.0
2012-02-07,867.719971,874.627991,858.968994,864.495972,767.606995,418369.0,5.0,4.7,66.0,0.7,2.6,1.1,0.0,104000.0,0.0
2012-02-08,863.575012,872.325012,853.585022,862.653015,765.970459,374544.0,8.0,0.0,22.0,1.8,-1.4,-3.5,0.0,104120.0,0.0
2012-02-09,859.429016,869.101013,851.138977,861.731995,765.15271,272068.0,8.0,0.4,30.0,2.4,0.3,-1.3,2.0,103940.0,0.0
2012-02-10,857.586975,857.586975,843.77002,851.138977,755.747009,333018.0,5.0,2.4,51.0,2.4,0.3,-1.9,0.0,103820.0,4.0
2012-02-13,852.981018,867.258972,851.135986,865.877014,768.833313,364847.0,7.0,0.1,27.0,8.7,2.8,-1.3,0.6,102770.0,0.0
2012-02-14,862.653015,882.919006,858.138977,867.719971,770.469666,350371.0,6.0,0.5,34.0,11.2,5.9,3.0,0.0,102490.0,0.0
2012-02-15,877.85199,888.906006,875.088989,884.760986,785.600891,488257.0,6.0,2.9,60.0,11.2,7.9,4.6,0.0,102560.0,0.0
2012-02-16,878.77301,878.77301,859.890015,868.179993,770.878174,649111.0,4.0,2.1,53.0,12.2,6.9,2.5,0.0,102760.0,0.0
2012-02-17,874.16803,875.088989,858.507996,860.810974,764.335083,527636.0,7.0,0.1,29.0,11.4,8.7,5.1,0.0,102330.0,0.0
2012-02-20,869.101013,875.088989,860.351013,875.088989,777.012634,309067.0,5.0,5.3,84.0,12.5,3.2,-3.1,0.0,103210.0,0.0
2012-02-21,869.101013,871.86499,863.114014,867.719971,770.469666,275904.0,8.0,1.2,48.0,12.5,6.9,1.3,0.0,102890.0,0.0
2012-02-22,867.719971,869.562012,856.666016,861.731995,765.15271,550157.0,8.0,0.1,32.0,16.8,10.3,8.1,0.8,102400.0,0.0
2012-02-23,857.586975,870.02301,857.586975,866.338013,769.242676,281898.0,4.0,5.9,93.0,14.7,12.6,8.3,0.0,102320.0,0.0
2012-02-24,870.482971,870.482971,860.810974,864.495972,767.606995,187001.0,7.0,1.9,58.0,12.2,11.9,9.1,0.0,102750.0,0.0
2012-02-27,855.283997,858.507996,845.612,847.455017,752.475769,338693.0,8.0,0.0,31.0,13.1,8.4,5.2,0.0,102500.0,0.0
2012-02-28,852.520996,856.666016,846.53302,850.679016,755.338562,425443.0,8.0,0.0,31.0,13.0,10.9,8.6,0.0,102410.0,0.0
2012-02-29,847.455017,850.218018,829.953003,830.874023,737.753296,420198.0,8.0,0.0,32.0,14.4,10.8,8.5,0.0,102470.0,0.0
2012-03-01,834.557983,846.994019,823.505005,832.255981,738.980347,526400.0,5.0,5.2,105.0,11.7,9.1,3.7,0.0,102630.0,0.0
2012-03-02,837.781982,859.890015,832.255981,841.927979,747.568359,372803.0,5.0,3.4,88.0,15.0,7.5,3.2,0.0,102560.0,0.0
2012-03-05,842.388,842.388,827.189026,833.637024,740.206604,379822.0,4.0,7.8,135.0,8.9,6.8,3.2,0.0,102190.0,0.0
2012-03-06,834.098022,834.098022,795.869995,810.609009,719.75946,514657.0,4.0,1.1,62.0,12.4,5.4,1.8,0.2,102540.0,0.0
2012-03-07,816.135986,816.135986,804.620972,813.833008,722.622192,429708.0,5.0,1.0,62.0,12.1,8.1,3.8,3.8,101760.0,0.0
2012-03-08,813.833008,829.031982,813.833008,827.189026,734.481262,494143.0,3.0,5.1,114.0,11.3,6.8,1.4,0.0,103080.0,0.0
2012-03-09,842.848999,912.39502,842.388,879.695007,781.102661,1814610.0,7.0,0.0,40.0,15.8,8.1,4.8,0.0,103470.0,0.0
2012-03-12,883.840027,899.960022,872.325012,887.523987,788.054138,841872.0,4.0,4.8,116.0,10.3,9.3,3.7,0.0,103510.0,0.0
2012-03-13,892.130005,918.382996,890.747986,918.382996,815.45459,686919.0,6.0,2.6,91.0,13.5,7.6,4.9,0.0,103470.0,0.0
2012-03-14,919.304016,956.150024,917.921997,922.067017,818.72583,973288.0,5.0,5.0,121.0,16.4,9.3,5.1,0.0,103130.0,0.0
2012-03-15,925.752014,929.437012,911.934998,919.763977,816.680786,515297.0,2.0,7.6,151.0,9.9,8.8,1.1,0.0,102460.0,0.0
2012-03-16,919.763977,946.937988,919.763977,934.041992,829.358521,889342.0,8.0,0.0,44.0,11.1,6.7,3.5,0.0,101900.0,0.0
2012-03-19,934.041992,940.48999,921.145996,930.357971,826.087524,481493.0,0.0,11.0,191.0,15.5,7.5,0.9,0.0,103210.0,0.0
2012-03-20,925.752014,932.200012,914.697998,915.619019,813.000549,338928.0,4.0,5.3,134.0,16.5,9.4,3.3,0.0,103480.0,0.0
2012-03-21,921.145996,931.278992,915.158997,927.593994,823.633423,419279.0,4.0,8.2,167.0,18.2,12.2,7.9,0.0,103400.0,0.0
2012-03-22,922.067017,930.357971,916.080017,925.752014,821.997803,590023.0,1.0,8.3,170.0,20.3,11.9,5.6,0.0,102920.0,0.0
2012-03-23,923.909973,931.278992,914.697998,929.437012,825.269775,421400.0,1.0,9.6,185.0,20.1,13.4,6.5,0.0,102660.0,0.0
2012-03-26,930.357971,944.174988,925.752014,942.333008,836.720337,287077.0,0.0,11.6,211.0,19.3,11.5,4.0,0.0,103630.0,0.0
2012-03-27,944.174988,956.150024,935.88501,939.56897,834.266235,520736.0,0.0,11.9,216.0,22.8,12.1,4.8,0.0,103630.0,0.0
2012-03-28,937.72699,940.48999,928.515015,934.963013,830.176453,421656.0,0.0,11.4,213.0,20.4,13.5,4.1,0.0,103250.0,0.0
2012-03-29,928.515015,941.411011,928.515015,937.72699,832.630676,664960.0,0.0,11.2,213.0,16.9,13.3,6.1,0.0,102790.0,0.0
2012-03-30,939.56897,957.992004,937.72699,952.465027,845.71698,726329.0,0.0,10.4,207.0,11.7,11.8,6.7,0.0,102410.0,0.0
2012-04-02,953.385986,969.046021,944.174988,968.125,859.621643,597475.0,1.0,10.2,210.0,15.1,9.6,3.3,0.0,101090.0,0.0
2012-04-03,974.572998,981.020996,964.440002,976.414978,866.982666,489709.0,4.0,4.5,142.0,10.3,9.3,3.4,2.6,100310.0,0.0
2012-04-04,991.153015,999.44397,965.361023,969.046021,860.439514,1103531.0,5.0,4.7,146.0,9.3,6.4,2.4,0.2,100740.0,0.0
2012-04-05,974.572998,984.705017,966.281982,975.494019,866.164795,483982.0,6.0,0.0,57.0,13.1,7.8,6.2,0.0,101890.0,0.0
2012-04-10,966.281982,966.281982,942.333008,942.333008,836.720337,529400.0,2.0,8.3,201.0,14.1,10.1,5.4,1.2,99030.0,0.0
2012-04-11,941.411011,959.833984,939.034973,953.385986,846.534607,871116.0,2.0,8.3,203.0,13.2,8.7,3.3,0.0,99730.0,0.0
2012-04-12,953.385986,971.809021,953.385986,969.96698,861.257263,773571.0,4.0,4.4,152.0,13.4,7.9,2.5,2.6,100320.0,0.0
2012-04-13,963.518982,969.96698,951.544006,953.385986,846.534607,598910.0,3.0,4.7,157.0,12.3,8.1,2.8,0.0,100510.0,0.0
2012-04-16,953.385986,969.96698,948.781006,963.518982,855.531921,561796.0,4.0,7.5,200.0,14.8,6.4,0.5,1.4,102450.0,0.0
2012-04-17,958.913025,987.468994,958.913025,983.783997,873.525818,512442.0,6.0,4.5,159.0,12.4,10.0,5.2,3.6,100120.0,0.0
2012-04-18,982.862976,1013.26001,981.942017,1006.809998,893.971008,622833.0,8.0,0.6,87.0,11.9,8.9,5.4,5.2,98110.0,0.0
2012-04-19,1011.419983,1016.950012,985.625977,991.153015,880.068848,820305.0,7.0,1.8,115.0,13.1,9.0,6.1,2.0,98470.0,0.0
2012-04-20,985.625977,1005.890015,985.625977,996.679993,884.97644,407842.0,5.0,6.7,194.0,14.8,8.6,4.0,7.2,99330.0,0.0
2012-04-23,989.310974,994.838013,965.361023,978.257019,868.618103,443646.0,7.0,2.6,133.0,14.1,8.5,6.3,4.2,99490.0,0.0
2012-04-24,982.862976,999.44397,972.72998,987.468994,876.797729,506920.0,6.0,2.5,132.0,12.7,10.5,6.8,5.4,99740.0,0.0
2012-04-25,991.153015,997.757996,978.257019,984.705017,874.343567,265185.0,7.0,0.9,99.0,14.9,9.4,6.1,11.2,98730.0,0.0
2012-04-26,987.468994,993.916992,976.414978,992.073975,880.886597,370420.0,6.0,4.9,174.0,15.8,11.2,7.5,3.2,99420.0,0.0
2012-04-27,981.942017,1007.869995,981.942017,996.679993,884.97644,397193.0,6.0,5.2,180.0,9.7,12.4,8.9,2.4,101020.0,0.0
2012-04-30,1001.289978,1011.419983,994.838013,1002.210022,889.886719,442358.0,3.0,10.8,260.0,17.6,13.5,7.7,14.8,101220.0,0.0
2012-05-01,997.601013,1007.72998,990.231995,990.231995,879.250977,256904.0,6.0,5.3,186.0,14.7,14.5,11.3,0.0,101620.0,0.0
2012-05-02,997.601013,998.521973,960.755005,962.598022,854.714172,979631.0,8.0,0.1,79.0,9.4,12.3,9.8,0.6,101960.0,0.0
2012-05-03,963.518982,975.494019,958.913025,969.96698,861.257263,779096.0,8.0,0.0,72.0,10.0,8.8,8.1,0.0,101200.0,0.0
2012-05-04,969.046021,971.809021,944.174988,944.174988,838.355835,683227.0,8.0,0.0,73.0,10.3,8.6,7.2,0.0,100700.0,0.0
2012-05-08,940.48999,942.333008,913.776978,913.776978,811.364868,869382.0,7.0,2.8,149.0,16.8,14.0,9.9,2.2,100710.0,0.0
2012-05-09,918.843018,918.843018,891.208984,906.867981,805.230164,1048452.0,7.0,0.0,75.0,17.1,13.3,9.8,5.8,100830.0,0.0
2012-05-10,911.013977,953.385986,911.013977,952.465027,845.71698,773126.0,8.0,0.0,75.0,16.5,14.6,12.0,4.4,100930.0,0.0
2012-05-11,946.017029,956.150024,933.120972,946.937988,840.809326,755324.0,4.0,9.5,255.0,15.7,13.6,10.7,0.0,102240.0,0.0
2012-05-14,938.64801,939.56897,915.158997,925.752014,821.997803,605631.0,5.0,1.1,116.0,12.4,9.5,6.4,3.6,101640.0,0.0
2012-05-15,932.200012,938.64801,915.158997,918.843018,815.863037,843540.0,5.0,2.7,151.0,14.9,8.7,5.0,2.2,101620.0,0.0
2012-05-16,906.867981,927.593994,897.195984,911.473999,809.319946,875409.0,4.0,8.0,238.0,15.5,9.0,3.1,0.0,102530.0,0.0
2012-05-17,922.987976,922.987976,886.143005,888.445984,788.872925,1049199.0,7.0,0.7,106.0,16.2,11.1,6.6,0.0,101670.0,0.0
2012-05-18,888.445984,945.096008,879.249023,913.776978,811.364868,1396785.0,6.0,0.7,107.0,17.4,12.7,9.2,0.0,100440.0,0.0
2012-05-21,920.685974,926.672974,908.685974,920.224976,817.090149,768506.0,5.0,2.7,154.0,25.7,13.4,9.2,0.0,100960.0,0.0
2012-05-22,930.357971,945.096008,927.593994,940.48999,835.083984,744916.0,3.0,11.2,287.0,27.2,18.3,10.9,0.0,101490.0,0.0
2012-05-23,872.325012,880.616028,861.731995,872.325012,774.558533,6166166.0,1.0,11.7,294.0,27.0,20.7,14.2,0.0,102270.0,0.0
2012-05-24,888.445984,893.512024,877.392029,885.682007,786.41864,1519922.0,1.0,12.3,302.0,25.9,21.5,16.0,0.0,102580.0,0.0
2012-05-25,891.208984,894.432983,883.840027,887.984985,788.463562,877243.0,0.0,13.9,323.0,25.9,21.1,16.2,0.0,102320.0,0.0
2012-05-29,905.026001,907.328979,891.208984,904.565979,803.186218,1233712.0,1.0,8.9,259.0,25.4,19.1,14.4,0.0,101740.0,0.0
2012-05-30,898.117981,912.39502,897.656982,902.723022,801.549683,2031879.0,3.0,9.3,265.0,20.8,19.1,12.8,4.2,101790.0,0.0
2012-05-31,915.158997,921.523987,900.880981,921.145996,817.907959,3268035.0,5.0,0.5,105.0,21.4,16.8,12.8,0.0,101880.0,0.0
2012-06-01,924.830994,933.120972,881.997009,888.906006,789.28125,1508668.0,7.0,1.4,130.0,19.5,17.1,12.8,1.0,101910.0,0.0
2012-06-06,902.723022,915.158997,889.367004,896.736023,796.233704,2016685.0,5.0,5.4,210.0,17.8,15.1,11.4,3.2,100240.0,0.0
2012-06-07,906.40802,912.39502,892.130005,895.354004,795.006592,1331477.0,7.0,0.3,98.0,16.3,15.1,12.4,14.8,99760.0,0.0
2012-06-08,892.130005,900.419983,882.919006,900.419983,799.504944,1306937.0,7.0,1.0,121.0,19.5,14.3,12.2,0.2,99850.0,0.0
2012-06-11,918.382996,921.145996,885.682007,887.064026,787.645752,904745.0,8.0,0.0,81.0,15.4,12.3,11.6,10.2,100220.0,0.0
2012-06-12,887.523987,896.736023,885.221008,896.736023,796.233704,824563.0,8.0,0.0,81.0,18.3,12.9,10.3,0.2,100940.0,0.0
2012-06-13,891.669983,906.867981,890.288025,906.867981,805.230164,763565.0,4.0,7.3,241.0,18.6,13.0,7.6,0.0,101650.0,0.0
2012-06-14,896.275024,907.328979,894.893982,906.40802,804.821716,758068.0,4.0,5.4,211.0,19.3,13.5,8.3,5.4,101570.0,0.0
2012-06-15,906.40802,920.224976,890.288025,905.487,804.003845,2586107.0,5.0,5.3,210.0,19.3,15.9,12.4,1.8,100790.0,0.0
2012-06-18,921.145996,921.145996,890.288025,896.736023,796.233704,550186.0,6.0,4.6,198.0,20.5,15.3,11.0,0.0,101720.0,0.0
2012-06-19,903.184021,908.710999,895.354004,906.867981,805.230164,800879.0,4.0,7.1,238.0,22.7,15.0,9.5,0.0,101920.0,0.0
2012-06-20,904.565979,926.672974,900.880981,926.672974,822.815491,1209442.0,4.0,7.7,247.0,20.4,17.2,11.6,5.6,101630.0,0.0
2012-06-21,921.145996,928.515015,913.776978,920.685974,817.499451,840659.0,7.0,1.3,130.0,18.7,17.2,13.9,2.8,100570.0,0.0
2012-06-22,908.710999,921.145996,906.40802,907.789978,806.048828,364765.0,7.0,0.7,113.0,20.2,14.9,11.1,0.2,101070.0,0.0
2012-06-25,903.184021,916.539978,895.815002,899.039001,798.278687,587362.0,4.0,8.9,264.0,22.3,17.2,11.9,0.0,101760.0,0.0
2012-06-26,893.971985,906.40802,887.984985,892.130005,792.144043,876994.0,7.0,4.3,192.0,23.4,18.1,13.8,0.0,102000.0,0.0
2012-06-27,890.747986,900.880981,889.367004,900.880981,799.914185,366669.0,6.0,1.6,137.0,27.6,20.4,17.4,0.2,101730.0,0.0
2012-06-28,903.184021,904.10498,879.234009,885.221008,786.009216,578510.0,3.0,9.4,271.0,21.6,22.2,16.7,0.0,100510.0,0.0
2012-06-29,895.815002,926.672974,887.064026,924.830994,821.180054,1387119.0,5.0,2.7,161.0,21.6,17.6,13.5,0.0,100480.0,0.0
2012-07-02,929.437012,944.174988,925.13501,943.254028,837.538208,664874.0,7.0,0.0,80.0,19.3,15.2,12.4,4.8,101520.0,0.0
2012-07-03,946.937988,950.328003,935.88501,940.48999,835.083984,1313780.0,8.0,0.0,80.0,22.2,17.0,14.7,5.8,101350.0,0.0
2012-07-04,944.174988,948.781006,933.120972,943.254028,837.538208,571270.0,7.0,1.7,138.0,22.5,19.0,15.7,0.0,100940.0,0.0
2012-07-05,941.411011,941.411011,921.145996,927.593994,823.633423,534306.0,7.0,4.2,188.0,19.0,18.1,13.7,1.2,100930.0,0.0
2012-07-06,927.593994,930.357971,917.921997,920.224976,817.090149,357350.0,7.0,1.3,128.0,19.4,17.0,15.0,8.2,100740.0,0.0
2012-07-09,921.145996,925.244995,909.171021,913.776978,811.364868,379805.0,8.0,0.0,79.0,18.7,16.6,14.4,0.2,101110.0,0.0
2012-07-10,910.09198,934.041992,910.09198,926.672974,822.815491,593733.0,8.0,1.7,137.0,20.2,15.9,13.1,6.2,101080.0,0.0
2012-07-11,927.593994,929.437012,919.304016,926.672974,822.815491,283644.0,5.0,7.8,244.0,19.3,16.0,11.8,5.8,101090.0,0.0
2012-07-12,922.987976,933.120972,917.000977,925.752014,821.997803,1026840.0,4.0,7.2,234.0,20.1,14.5,9.6,9.0,101190.0,0.0
2012-07-13,925.752014,949.702026,925.752014,945.096008,839.173706,498142.0,7.0,3.5,173.0,16.9,16.6,13.0,6.0,100180.0,0.0
2012-07-16,936.80603,947.859009,933.120972,937.72699,832.630676,412941.0,8.0,0.0,77.0,23.8,15.8,12.8,1.6,101980.0,0.0
2012-07-17,921.145996,938.64801,921.145996,933.120972,828.540771,463352.0,5.0,4.2,184.0,19.2,18.8,13.7,0.0,102230.0,0.0
2012-07-18,933.120972,933.120972,905.487,922.987976,819.543579,851952.0,8.0,0.4,98.0,20.3,16.9,14.5,1.6,101310.0,0.0
2012-07-19,946.937988,946.937988,919.763977,942.333008,836.720337,1094344.0,6.0,5.5,204.0,19.0,16.7,13.1,0.2,101080.0,0.0
2012-07-20,960.755005,967.203979,925.752014,927.593994,823.633423,1384050.0,6.0,3.8,175.0,20.7,15.7,12.4,2.0,101660.0,0.0
2012-07-23,916.080017,931.278992,887.064026,891.669983,791.735474,513518.0,0.0,14.4,321.0,28.9,20.0,12.6,0.0,102280.0,0.0
2012-07-24,887.523987,897.195984,870.02301,872.786011,774.968018,697196.0,0.0,14.4,320.0,30.2,21.8,14.7,0.0,101800.0,0.0
2012-07-25,862.192993,871.86499,859.890015,865.877014,785.942749,464708.0,1.0,11.6,285.0,27.4,23.3,16.4,0.0,101660.0,0.0
2012-07-26,867.719971,887.383972,852.981018,886.603027,804.755371,1112750.0,0.0,13.5,307.0,24.8,21.8,16.2,0.0,101790.0,0.0
2012-07-27,897.656982,908.25,892.591003,903.184021,819.805664,716855.0,6.0,0.4,95.0,21.6,20.5,16.1,0.0,101260.0,0.0
2012-07-30,911.473999,915.158997,891.669983,904.10498,820.641724,288305.0,3.0,10.2,263.0,20.8,15.3,9.8,3.8,101530.0,0.0
2012-07-31,904.10498,912.39502,893.051025,893.051025,810.608032,473087.0,6.0,0.5,96.0,23.6,15.8,10.8,0.2,101440.0,0.0
2012-08-01,883.840027,892.591003,878.312988,891.669983,809.354614,633308.0,5.0,2.1,136.0,22.8,18.2,12.8,0.4,100920.0,0.0
2012-08-02,894.432983,896.275024,868.179993,868.179993,788.03302,570855.0,6.0,6.6,211.0,23.0,18.9,14.9,0.0,101040.0,0.0
2012-08-03,876.01001,893.512024,870.482971,886.603027,804.755371,574816.0,2.0,9.8,253.0,21.3,17.9,12.8,2.2,101240.0,0.0
2012-08-06,888.906006,922.067017,875.78302,917.000977,832.347107,553361.0,7.0,4.7,179.0,20.3,18.5,14.7,2.4,100950.0,0.0
2012-08-07,922.067017,923.909973,906.40802,914.237976,829.839172,331475.0,6.0,1.0,107.0,23.7,15.7,11.0,1.0,101980.0,0.0
2012-08-08,912.856018,915.619019,899.499023,915.158997,830.675293,315761.0,5.0,4.0,166.0,26.3,19.2,14.7,0.2,102270.0,0.0
2012-08-09,921.145996,928.515015,917.000977,926.672974,841.126282,263995.0,1.0,11.2,264.0,26.9,19.8,13.2,0.0,102570.0,0.0
2012-08-10,927.593994,927.593994,915.619019,924.830994,839.454407,392223.0,2.0,10.5,254.0,24.1,20.9,14.8,0.0,102590.0,0.0
2012-08-13,915.619019,934.963013,915.619019,927.593994,841.96228,205053.0,7.0,0.8,98.0,25.1,19.2,14.6,2.8,101100.0,0.0
2012-08-14,936.80603,942.333008,928.515015,938.64801,851.995728,383490.0,5.0,8.7,227.0,23.0,21.2,17.3,0.0,101100.0,0.0
2012-08-15,931.278992,944.78302,923.909973,929.437012,843.635132,192037.0,4.0,1.5,113.0,22.9,20.5,18.0,0.8,100620.0,0.0
2012-08-16,929.437012,944.174988,929.437012,940.48999,853.667664,386962.0,4.0,3.9,157.0,28.5,19.4,15.9,0.0,101410.0,0.0
2012-08-17,940.48999,958.460999,940.48999,957.992004,869.554016,490436.0,4.0,6.7,197.0,30.3,23.2,17.9,0.0,101360.0,0.0
2012-08-20,953.385986,960.479004,931.278992,933.120972,846.979004,303523.0,3.0,5.0,170.0,22.2,21.2,16.8,0.0,101940.0,0.0
2012-08-21,946.937988,946.937988,921.145996,928.515015,842.798218,403647.0,6.0,1.7,113.0,23.4,19.1,16.0,0.2,101760.0,0.0
2012-08-22,918.843018,928.515015,916.080017,921.145996,836.109558,477812.0,4.0,6.9,193.0,22.4,18.2,12.9,0.0,101740.0,0.0
2012-08-23,912.39502,926.672974,908.710999,915.619019,831.092712,352869.0,6.0,6.2,183.0,20.8,17.5,12.6,0.0,101420.0,0.0
2012-08-24,918.382996,918.382996,896.275024,904.565979,821.060059,247595.0,8.0,0.8,90.0,22.5,17.3,13.7,1.0,100480.0,0.0
2012-08-28,902.723022,909.171021,887.064026,896.736023,813.952942,268046.0,4.0,9.7,219.0,21.0,19.1,13.9,0.0,101300.0,0.0
2012-08-29,893.512024,901.802002,890.288025,896.736023,813.952942,242264.0,4.0,3.3,134.0,18.1,17.1,13.2,3.8,101240.0,0.0
2012-08-30,893.512024,913.315979,886.143005,907.328979,823.568115,460356.0,5.0,2.5,120.0,18.8,15.7,13.3,0.0,101690.0,0.0
2012-08-31,907.789978,921.145996,907.328979,915.158997,830.675293,399864.0,3.0,9.3,209.0,22.8,12.4,5.9,0.0,102900.0,0.0
2012-09-03,910.09198,925.752014,897.195984,907.789978,823.98645,171012.0,2.0,10.2,206.0,25.1,19.5,14.2,0.0,102570.0,0.0
2012-09-04,913.315979,913.315979,904.10498,908.710999,824.822327,242552.0,4.0,6.0,158.0,20.7,19.4,13.6,0.0,102370.0,0.0
2012-09-05,905.026001,911.473999,896.736023,898.578003,815.624817,608247.0,1.0,12.3,223.0,21.7,15.9,11.1,0.0,102720.0,0.0
2012-09-06,902.723022,917.921997,890.288025,914.697998,830.256714,565013.0,0.0,11.1,210.0,26.4,15.0,8.3,0.0,102820.0,0.0
2012-09-07,919.304016,943.254028,917.000977,938.64801,851.995728,310359.0,0.0,12.4,220.0,27.3,18.5,10.6,0.0,102450.0,0.0
2012-09-10,933.120972,946.017029,933.120972,935.88501,849.487915,287855.0,7.0,1.8,93.0,19.0,18.9,16.3,0.0,101000.0,0.0
2012-09-11,940.48999,952.169983,931.012024,948.781006,861.193359,224372.0,4.0,6.8,157.0,19.0,16.6,14.1,0.0,101270.0,0.0
2012-09-12,954.307007,965.361023,939.56897,961.677002,872.898865,601837.0,4.0,3.4,115.0,19.2,13.0,7.0,2.0,101480.0,0.0
2012-09-13,956.150024,970.888,956.150024,969.046021,879.587708,403574.0,2.0,10.1,188.0,21.0,13.1,6.9,0.0,101900.0,0.0
2012-09-14,981.942017,1018.789978,980.651001,1017.869995,923.904358,786811.0,5.0,5.0,133.0,22.9,16.8,12.5,0.0,101370.0,0.0
2012-09-17,1009.580017,1022.469971,1008.659973,1010.5,917.214783,516554.0,6.0,4.2,119.0,18.1,16.3,13.1,0.0,101240.0,0.0
2012-09-18,1008.659973,1012.340027,992.073975,992.073975,900.489685,577663.0,2.0,8.5,164.0,17.8,14.7,11.3,0.0,101390.0,0.0
2012-09-19,991.153015,1004.969971,988.390015,1002.210022,909.690002,359728.0,2.0,10.3,178.0,17.8,12.1,6.3,0.0,102210.0,0.0
2012-09-20,992.995972,992.995972,978.257019,985.625977,894.636902,414234.0,4.0,3.2,103.0,16.8,13.3,8.7,0.0,102070.0,0.0
2012-09-21,992.073975,996.679993,988.390015,992.073975,900.489685,514141.0,4.0,0.1,49.0,16.8,13.5,10.2,1.0,101550.0,0.0
